Date,Location,Temperature (°C),Humidity (%),Wind Speed (km/h),Precipitation (mm),Weather Condition
2023-01-22,Chicago,-8.7,83,0.3,16.7,Rainy
2023-01-22,Houston,1.2,76,16.0,3.2,Sunny
2023-01-22,Miami,-4.3,80,14.2,5.4,Rainy
2023-01-23,New York,1.9,50,19.2,1.0,Windy
2023-01-23,Los Angeles,-9.7,37,9.2,10.2,Rainy
2023-01-23,Chicago,13.7,84,12.6,7.8,Windy
2023-01-23,Houston,0.3,39,6.6,15.1,Sunny
2023-01-23,Miami,29.0,38,6.5,2.5,Stormy
2023-01-24,New York,20.7,58,3.9,19.6,Windy
2023-01-24,Los Angeles,11.2,38,10.0,6.5,Stormy
2023-01-24,Chicago,14.0,57,8.1,11.3,Windy
2023-01-24,Houston,17.9,61,14.8,18.2,Stormy
2023-01-24,Miami,-5.8,30,1.9,12.5,Snowy
2023-01-25,New York,12.4,51,12.9,11.2,Windy
2023-01-25,Los Angeles,-0.9,64,18.7,5.7,Rainy
2023-01-25,Chicago,31.6,55,8.4,6.9,Cloudy
2023-01-25,Houston,2.9,56,17.2,13.2,Sunny
2023-01-25,Miami,19.7,53,16.1,11.8,Cloudy
2023-01-26,New York,4.0,69,14.0,8.6,Sunny
2023-01-26,Los Angeles,32.7,73,8.8,11.7,Windy
2023-01-26,Chicago,6.0,71,17.3,11.8,Rainy
2023-01-26,Houston,16.9,66,10.2,16.6,Windy
2023-01-26,Miami,30.4,36,2.2,11.2,Stormy
2023-01-27,New York,12.0,34,9.0,11.3,Snowy
2023-01-27,Los Angeles,6.2,63,2.4,15.7,Rainy
2023-01-27,Chicago,0.3,44,5.4,18.4,Rainy
2023-01-27,Houston,6.8,93,4.0,18.9,Rainy
2023-01-27,Miami,32.1,40,18.6,0.8,Sunny
2023-01-28,New York,8.2,31,14.4,9.7,Stormy
2023-01-28,Los Angeles,2.0,70,6.5,3.3,Stormy
2023-01-28,Chicago,9.2,32,1.3,9.6,Stormy
2023-01-28,Houston,-8.8,40,5.8,19.6,Stormy
2023-01-28,Miami,5.3,88,13.4,6.1,Cloudy
2023-01-29,New York,-1.2,92,16.8,7.5,Cloudy
2023-01-29,Los Angeles,32.9,84,14.8,0.5,Rainy
2023-01-29,Chicago,14.6,64,8.2,11.1,Windy
2023-01-29,Houston,9.0,32,19.7,7.6,Windy
2023-01-29,Miami,16.8,70,0.1,10.3,Sunny
2023-01-30,New York,31.5,92,7.7,7.0,Rainy
2023-01-30,Los Angeles,12.2,51,18.1,11.2,Stormy
2023-01-30,Chicago,-3.8,66,2.1,16.9,Sunny
2023-01-30,Houston,-7.9,87,18.2,17.1,Stormy
2023-01-30,Miami,-3.7,58,16.6,4.7,Rainy
2023-01-31,New York,-1.4,42,5.1,1.1,Snowy
2023-01-31,Los Angeles,-5.8,47,14.2,19.2,Stormy
2023-01-31,Chicago,-9.7,34,16.2,10.6,Sunny
2023-01-31,Houston,1.5,86,12.2,15.3,Cloudy
2023-01-31,Miami,11.8,94,3.2,9.4,Sunny
2023-02-01,New York,12.8,51,7.7,1.2,Sunny
2023-02-01,Los Angeles,12.2,82,13.2,14.8,Rainy
2023-02-01,Chicago,27.4,98,2.9,19.2,Snowy
2023-02-01,Houston,34.7,38,16.3,19.3,Stormy
2023-02-01,Miami,18.7,62,18.9,7.6,Snowy
2023-02-02,New York,-7.2,72,1.7,14.9,Cloudy
2023-02-02,Los Angeles,9.7,83,15.6,12.0,Snowy
2023-02-02,Chicago,20.2,71,15.9,11.1,Stormy
2023-02-02,Houston,27.7,92,5.3,5.3,Rainy
2023-02-02,Miami,-3.1,46,6.4,11.0,Rainy
2023-02-03,New York,-7.9,47,18.7,3.2,Stormy
2023-02-03,Los Angeles,32.9,98,7.7,7.2,Snowy
2023-02-03,Chicago,3.7,48,11.2,13.3,Cloudy
2023-02-03,Houston,17.9,30,2.7,0.8,Cloudy
2023-02-03,Miami,26.0,78,18.6,4.9,Sunny
2023-02-04,New York,34.1,67,9.4,14.8,Windy
2023-02-04,Los Angeles,20.0,79,13.2,14.9,Sunny
2023-02-04,Chicago,-2.3,86,11.4,1.2,Stormy
2023-02-04,Houston,5.9,94,11.5,17.1,Snowy
2023-02-04,Miami,29.9,49,5.5,2.9,Windy
2023-02-05,New York,22.1,73,15.4,4.9,Stormy
2023-02-05,Los Angeles,3.7,44,8.6,1.6,Sunny
2023-02-05,Chicago,12.2,99,17.2,14.5,Windy
2023-02-05,Houston,29.5,49,11.2,9.5,Sunny
2023-02-05,Miami,6.8,93,18.3,2.9,Rainy
2023-02-06,New York,15.6,30,9.6,13.2,Sunny
2023-02-06,Los Angeles,-8.5,47,15.5,12.7,Cloudy
2023-02-06,Chicago,33.7,100,4.5,2.8,Sunny
2023-02-06,Houston,9.1,92,16.0,12.6,Sunny
2023-02-06,Miami,6.9,53,4.6,14.8,Rainy
2023-02-07,New York,13.8,39,4.5,0.3,Cloudy
2023-02-07,Los Angeles,-8.5,83,13.7,11.9,Rainy
2023-02-07,Chicago,-0.3,46,0.3,1.6,Rainy
2023-02-07,Houston,1.2,51,19.8,14.9,Sunny
2023-02-07,Miami,23.7,44,11.5,3.6,Windy
2023-02-08,New York,10.3,34,18.0,1.6,Snowy
2023-02-08,Los Angeles,28.6,45,0.0,12.1,Rainy
2023-02-08,Chicago,-0.8,34,5.2,0.6,Rainy
2023-02-08,Houston,9.9,89,17.2,9.8,Windy
2023-02-08,Miami,26.6,91,2.7,8.6,Cloudy
2023-02-09,New York,24.5,48,13.9,3.5,Cloudy
2023-02-09,Los Angeles,-1.4,77,7.6,6.6,Sunny
2023-02-09,Chicago,12.4,54,1.6,13.8,Snowy
2023-02-09,Houston,33.1,78,3.0,4.5,Stormy
2023-02-09,Miami,31.5,90,14.9,17.7,Rainy
2023-02-10,New York,19.9,84,12.7,0.0,Rainy
2023-02-10,Los Angeles,12.1,71,6.8,19.6,Rainy
2023-02-10,Chicago,14.2,81,2.8,14.4,Windy
2023-02-10,Houston,-9.8,42,16.2,19.9,Rainy
2023-02-10,Miami,24.4,48,12.4,15.5,Snowy
2023-02-11,New York,13.0,48,3.8,11.7,Windy
2023-02-11,Los Angeles,17.7,42,18.3,5.1,Windy
2023-02-11,Chicago,1.8,67,3.4,2.0,Snowy
2023-02-11,Houston,0.1,84,12.8,18.8,Snowy
2023-02-11,Miami,10.5,64,10.2,15.1,Windy
2023-02-12,New York,-0.9,92,3.0,12.1,Cloudy
2023-02-12,Los Angeles,17.3,68,7.0,7.6,Snowy
2023-02-12,Chicago,22.1,50,2.7,11.9,Cloudy
2023-02-12,Houston,-2.2,82,5.3,17.7,Sunny
2023-02-12,Miami,0.7,76,14.1,3.8,Rainy
2023-02-13,New York,0.5,50,19.2,10.7,Rainy
2023-02-13,Los Angeles,18.1,45,19.2,3.6,Sunny
2023-02-13,Chicago,20.1,90,10.7,19.9,Rainy
2023-02-13,Houston,16.8,67,19.5,9.8,Sunny
2023-02-13,Miami,-9.2,46,8.0,14.6,Rainy
2023-02-14,New York,-4.9,100,4.4,5.7,Windy
2023-02-14,Los Angeles,26.8,66,13.4,7.4,Windy
2023-02-14,Chicago,25.3,79,17.3,11.8,Stormy
2023-02-14,Houston,22.0,62,3.7,11.1,Sunny
2023-02-14,Miami,24.6,54,13.7,2.6,Sunny
2023-02-15,New York,31.8,97,10.8,16.0,Rainy
2023-02-15,Los Angeles,3.7,88,3.4,14.7,Rainy
2023-02-15,Chicago,-0.4,63,7.7,17.9,Sunny
2023-02-15,Houston,16.7,73,5.8,3.4,Snowy
2023-02-15,Miami,0.0,51,13.7,5.1,Snowy
2023-02-16,New York,15.9,32,1.5,10.2,Sunny
2023-02-16,Los Angeles,12.1,54,11.9,4.9,Rainy
2023-02-16,Chicago,3.7,96,5.3,11.5,Stormy
2023-02-16,Houston,2.8,90,5.0,16.9,Cloudy
2023-02-16,Miami,-1.5,96,11.5,17.3,Stormy
2023-02-17,New York,25.7,60,5.3,15.1,Cloudy
2023-02-17,Los Angeles,24.4,82,10.5,2.9,Windy
2023-02-17,Chicago,-9.7,70,7.6,9.7,Snowy
2023-02-17,Houston,-1.5,55,10.2,17.2,Snowy
2023-02-17,Miami,25.2,89,7.6,3.4,Stormy
2023-02-18,New York,29.4,78,2.7,11.4,Stormy
2023-02-18,Los Angeles,13.7,61,2.4,10.0,Snowy
2023-02-18,Chicago,4.8,49,13.7,14.6,Rainy
2023-02-18,Houston,-5.5,44,17.6,10.7,Rainy
2023-02-18,Miami,-6.3,69,19.0,8.4,Sunny
2023-02-19,New York,7.7,43,13.9,9.1,Stormy
2023-02-19,Los Angeles,14.4,90,11.1,13.5,Snowy
2023-02-19,Chicago,33.8,41,4.0,17.3,Windy
2023-02-19,Houston,32.1,99,7.6,3.7,Snowy
2023-02-19,Miami,29.1,86,8.5,13.7,Rainy
2023-02-20,New York,-6.4,43,8.6,7.3,Snowy
2023-02-20,Los Angeles,-3.6,63,8.4,10.5,Cloudy
2023-02-20,Chicago,23.2,98,11.7,1.8,Windy
2023-02-20,Houston,24.1,94,1.1,7.5,Snowy
2023-02-20,Miami,33.7,79,7.7,5.2,Sunny
2023-02-21,New York,5.7,71,10.1,8.0,Rainy
2023-02-21,Los Angeles,29.3,73,15.9,16.1,Windy
2023-02-21,Chicago,20.7,48,7.6,17.7,Sunny
2023-02-21,Houston,2.6,64,2.9,15.1,Rainy
2023-02-21,Miami,16.3,31,5.4,3.5,Cloudy
2023-02-22,New York,-5.6,30,10.6,11.7,Snowy
2023-02-22,Los Angeles,14.1,95,18.1,8.1,Cloudy
2023-02-22,Chicago,17.5,54,13.8,1.9,Sunny
2023-02-22,Houston,34.8,40,7.2,1.6,Sunny
2023-02-22,Miami,2.2,80,10.2,14.5,Windy
2023-02-23,New York,-8.9,96,0.9,2.9,Windy
2023-02-23,Los Angeles,-5.1,81,4.6,3.4,Windy
2023-02-23,Chicago,22.3,43,6.6,18.7,Windy
2023-02-23,Houston,-2.0,31,4.4,12.0,Windy
2023-02-23,Miami,12.5,59,5.9,18.9,Rainy
2023-02-24,New York,25.2,43,1.7,14.0,Snowy
2023-02-24,Los Angeles,13.5,81,18.0,16.9,Stormy
2023-02-24,Chicago,-4.5,67,11.7,6.7,Sunny
2023-02-24,Houston,4.4,62,12.0,5.8,Sunny
2023-02-24,Miami,20.6,34,13.0,0.6,Rainy
2023-02-25,New York,-6.8,71,7.5,10.9,Windy
2023-02-25,Los Angeles,9.5,62,5.8,8.8,Stormy
2023-02-25,Chicago,-9.1,34,12.0,11.9,Snowy
2023-02-25,Houston,12.2,42,2.4,5.9,Sunny
2023-02-25,Miami,26.5,60,13.4,10.7,Windy
2023-02-26,New York,8.8,41,14.3,12.7,Rainy
2023-02-26,Los Angeles,17.4,39,16.2,14.8,Sunny
2023-02-26,Chicago,-0.1,39,14.2,14.7,Cloudy
2023-02-26,Houston,24.2,36,3.8,17.1,Rainy
2023-02-26,Miami,11.1,66,13.2,8.3,Snowy
2023-02-27,New York,4.8,56,7.6,8.2,Snowy
2023-02-27,Los Angeles,11.5,48,7.9,0.4,Cloudy
2023-02-27,Chicago,0.8,67,14.3,3.9,Rainy
2023-02-27,Houston,32.4,82,1.2,10.1,Sunny
2023-02-27,Miami,7.4,71,14.7,10.2,Snowy
2023-02-28,New York,-9.0,56,13.0,19.5,Stormy
2023-02-28,Los Angeles,17.8,51,9.1,15.5,Snowy
2023-02-28,Chicago,13.5,43,14.2,2.6,Sunny
2023-02-28,Houston,-9.3,44,1.4,2.9,Sunny
2023-02-28,Miami,-6.0,44,11.5,2.0,Windy
2023-03-01,New York,11.8,44,11.9,8.7,Stormy
2023-03-01,Los Angeles,15.5,88,4.0,4.0,Rainy
2023-03-01,Chicago,0.2,46,18.2,1.2,Stormy
2023-03-01,Houston,29.9,95,1.0,3.2,Sunny
2023-03-01,Miami,19.9,39,1.2,15.0,Stormy
2023-03-02,New York,2.0,51,15.8,19.6,Sunny
2023-03-02,Los Angeles,7.5,62,14.3,10.3,Cloudy
2023-03-02,Chicago,-8.2,91,3.4,19.1,Windy
2023-03-02,Houston,8.8,61,0.9,13.3,Sunny
2023-03-02,Miami,3.4,30,18.2,1.4,Sunny
2023-03-03,New York,33.1,78,1.5,0.5,Rainy
2023-03-03,Los Angeles,-6.1,66,12.9,3.0,Stormy
2023-03-03,Chicago,13.0,56,12.3,19.8,Rainy
2023-03-03,Houston,-7.2,40,17.7,8.0,Stormy
2023-03-03,Miami,4.7,49,6.3,19.8,Snowy
2023-03-04,New York,26.3,99,18.1,12.9,Windy
2023-03-04,Los Angeles,23.5,69,14.4,6.8,Snowy
2023-03-04,Chicago,-7.3,39,14.8,5.3,Windy
2023-03-04,Houston,33.4,100,6.3,16.6,Windy
2023-03-04,Miami,0.9,38,10.9,5.3,Sunny
2023-03-05,New York,31.1,38,7.9,10.9,Snowy
2023-03-05,Los Angeles,-3.4,45,15.9,17.7,Rainy
2023-03-05,Chicago,19.6,54,14.1,1.5,Windy
2023-03-05,Houston,31.7,56,19.5,14.4,Sunny
2023-03-05,Miami,16.8,43,5.5,11.7,Sunny
2023-03-06,New York,2.4,66,13.8,14.3,Snowy
2023-03-06,Los Angeles,10.0,63,2.1,16.7,Snowy
2023-03-06,Chicago,25.3,33,8.4,15.5,Windy
2023-03-06,Houston,-4.9,35,9.2,16.0,Rainy
2023-03-06,Miami,20.4,50,4.4,4.8,Windy
2023-03-07,New York,26.4,69,8.2,11.7,Rainy
2023-03-07,Los Angeles,24.3,83,10.1,14.1,Stormy
2023-03-07,Chicago,-2.3,84,8.6,2.1,Windy
2023-03-07,Houston,19.2,43,18.8,1.0,Rainy
2023-03-07,Miami,27.4,92,9.6,9.3,Stormy
2023-03-08,New York,-8.0,50,6.7,14.9,Snowy
2023-03-08,Los Angeles,8.0,78,3.7,1.9,Snowy
2023-03-08,Chicago,18.7,59,0.5,1.0,Snowy
2023-03-08,Houston,10.9,90,16.2,17.4,Sunny
2023-03-08,Miami,25.0,32,17.2,8.7,Windy
2023-03-09,New York,19.2,57,3.4,18.9,Rainy
2023-03-09,Los Angeles,23.8,37,3.4,19.5,Rainy
2023-03-09,Chicago,3.5,56,16.3,6.0,Windy
2023-03-09,Houston,10.4,85,13.6,12.1,Windy
2023-03-09,Miami,25.0,96,1.6,17.8,Stormy
2023-03-10,New York,20.7,90,10.4,13.6,Snowy
2023-03-10,Los Angeles,-3.8,94,8.9,10.8,Stormy
2023-03-10,Chicago,-8.9,35,8.6,11.1,Snowy
2023-03-10,Houston,29.0,60,6.5,12.8,Cloudy
2023-03-10,Miami,29.8,87,7.5,2.9,Sunny
2023-03-11,New York,20.1,61,1.8,17.6,Snowy
2023-03-11,Los Angeles,0.5,94,6.9,3.5,Rainy
2023-03-11,Chicago,3.4,92,4.1,11.3,Rainy
2023-03-11,Houston,-3.5,77,1.3,10.5,Sunny
2023-03-11,Miami,17.6,74,2.7,7.1,Sunny
2023-03-12,New York,-5.7,40,19.9,11.8,Snowy
2023-03-12,Los Angeles,12.4,54,17.3,7.1,Cloudy
2023-03-12,Chicago,22.4,65,19.4,11.9,Windy
2023-03-12,Houston,15.6,84,11.0,7.4,Stormy
2023-03-12,Miami,-7.8,30,16.3,18.8,Cloudy
2023-03-13,New York,12.5,32,3.5,3.4,Cloudy
2023-03-13,Los Angeles,23.8,31,3.9,3.4,Windy
2023-03-13,Chicago,-0.6,83,19.3,19.9,Sunny
2023-03-13,Houston,-1.8,94,12.2,18.7,Rainy
2023-03-13,Miami,6.5,43,13.4,14.8,Windy
2023-03-14,New York,20.4,73,0.9,15.9,Stormy
2023-03-14,Los Angeles,15.6,94,9.0,5.8,Snowy
2023-03-14,Chicago,7.8,40,14.9,9.7,Cloudy
2023-03-14,Houston,24.1,68,14.3,2.9,Windy
2023-03-14,Miami,20.1,33,6.2,1.8,Cloudy
2023-03-15,New York,19.1,67,2.3,6.5,Stormy
2023-03-15,Los Angeles,9.5,35,11.0,8.5,Snowy
2023-03-15,Chicago,20.4,97,8.8,9.7,Stormy
2023-03-15,Houston,11.2,49,3.1,2.7,Sunny
2023-03-15,Miami,2.7,98,14.8,15.4,Windy
2023-03-16,New York,13.6,93,18.2,6.6,Cloudy
2023-03-16,Los Angeles,5.9,66,10.7,5.5,Snowy
2023-03-16,Chicago,11.1,70,6.1,13.9,Snowy
2023-03-16,Houston,2.6,89,5.0,16.2,Stormy
2023-03-16,Miami,-0.7,96,0.6,11.8,Rainy
2023-03-17,New York,31.2,75,10.4,17.0,Stormy
2023-03-17,Los Angeles,4.6,46,11.8,2.0,Windy
2023-03-17,Chicago,31.1,79,14.4,11.1,Cloudy
2023-03-17,Houston,1.8,57,8.9,13.5,Rainy
2023-03-17,Miami,0.0,61,16.9,19.2,Windy
2023-03-18,New York,-9.2,49,16.2,12.4,Sunny
2023-03-18,Los Angeles,-1.2,57,10.7,19.4,Cloudy
2023-03-18,Chicago,23.3,32,4.2,12.9,Stormy
2023-03-18,Houston,20.6,87,7.1,7.2,Rainy
2023-03-18,Miami,33.5,94,16.6,1.2,Cloudy
2023-03-19,New York,11.3,37,4.6,2.9,Sunny
2023-03-19,Los Angeles,6.0,61,9.7,6.8,Stormy
2023-03-19,Chicago,-1.9,43,6.2,18.2,Rainy
2023-03-19,Houston,18.3,59,15.3,11.8,Stormy
2023-03-19,Miami,0.9,90,9.4,13.8,Rainy
2023-03-20,New York,29.0,80,15.4,15.6,Windy
2023-03-20,Los Angeles,4.1,36,4.9,4.4,Windy
2023-03-20,Chicago,-8.3,42,1.2,0.3,Windy
2023-03-20,Houston,-3.2,79,15.5,10.7,Stormy
2023-03-20,Miami,-5.8,67,18.6,1.9,Cloudy
2023-03-21,New York,0.9,57,14.3,11.7,Stormy
2023-03-21,Los Angeles,-9.7,53,14.9,17.1,Windy
2023-03-21,Chicago,6.0,50,5.0,2.0,Windy
2023-03-21,Houston,-8.4,88,18.6,9.2,Sunny
2023-03-21,Miami,20.6,73,3.6,0.6,Sunny
2023-03-22,New York,27.9,53,18.9,6.8,Windy
2023-03-22,Los Angeles,3.3,55,19.1,7.1,Stormy
2023-03-22,Chicago,8.3,56,12.5,6.8,Rainy
2023-03-22,Houston,7.1,67,19.3,10.0,Rainy
2023-03-22,Miami,23.2,74,16.3,6.8,Windy
2023-03-23,New York,1.8,91,19.7,0.3,Rainy
2023-03-23,Los Angeles,28.4,32,17.8,3.4,Windy
2023-03-23,Chicago,25.5,35,8.1,5.4,Rainy
2023-03-23,Houston,8.4,50,6.4,12.5,Snowy
2023-03-23,Miami,-0.0,47,6.0,11.0,Cloudy
2023-03-24,New York,3.8,51,14.4,0.0,Stormy
2023-03-24,Los Angeles,34.0,43,13.8,3.9,Sunny
2023-03-24,Chicago,10.2,75,5.9,18.2,Rainy
2023-03-24,Houston,2.5,42,8.2,15.5,Cloudy
2023-03-24,Miami,18.1,55,7.2,5.0,Rainy
2023-03-25,New York,27.8,100,0.3,19.6,Windy
2023-03-25,Los Angeles,34.4,54,9.3,15.5,Rainy
2023-03-25,Chicago,11.5,39,9.6,11.5,Snowy
2023-03-25,Houston,-2.9,65,9.0,0.8,Sunny
2023-03-25,Miami,21.6,34,16.5,3.6,Stormy
2023-03-26,New York,34.8,47,18.0,17.1,Cloudy
2023-03-26,Los Angeles,31.2,92,10.2,6.3,Cloudy
2023-03-26,Chicago,4.5,99,13.9,2.8,Windy
2023-03-26,Houston,-7.0,60,5.1,10.7,Snowy
2023-03-26,Miami,22.6,80,11.1,0.0,Windy
2023-03-27,New York,4.6,44,2.7,2.4,Rainy
2023-03-27,Los Angeles,29.2,78,6.2,7.2,Windy
2023-03-27,Chicago,13.8,40,14.6,6.6,Windy
2023-03-27,Houston,34.1,97,10.7,5.4,Snowy
2023-03-27,Miami,30.5,100,1.2,1.3,Snowy
2023-03-28,New York,31.2,45,0.9,12.4,Snowy
2023-03-28,Los Angeles,0.3,94,14.8,7.7,Windy
2023-03-28,Chicago,26.5,90,12.2,18.4,Cloudy
2023-03-28,Houston,20.3,100,3.7,4.4,Rainy
2023-03-28,Miami,27.6,70,3.4,12.8,Windy
2023-03-29,New York,11.8,78,18.6,11.8,Stormy
2023-03-29,Los Angeles,28.5,83,10.7,19.5,Rainy
2023-03-29,Chicago,13.7,59,18.3,4.9,Stormy
2023-03-29,Houston,18.5,72,9.0,14.1,Rainy
2023-03-29,Miami,17.5,46,4.9,11.5,Snowy
2023-03-30,New York,17.9,44,0.9,8.7,Cloudy
2023-03-30,Los Angeles,1.9,75,19.8,2.6,Rainy
2023-03-30,Chicago,26.3,71,5.3,9.6,Rainy
2023-03-30,Houston,20.5,96,4.9,7.3,Stormy
2023-03-30,Miami,32.8,66,8.2,16.5,Stormy
2023-03-31,New York,7.5,91,15.2,10.0,Cloudy
2023-03-31,Los Angeles,31.1,93,3.8,13.2,Snowy
2023-03-31,Chicago,4.0,49,7.5,16.9,Sunny
2023-03-31,Houston,1.1,32,15.2,4.6,Snowy
2023-03-31,Miami,18.1,61,1.2,4.1,Cloudy
2023-04-01,New York,32.9,42,17.3,10.8,Snowy
